skill_name,district,posting_count,avg_salary,in_taxonomy,current_demand_score
GST,Ahmednagar,1,220422.0,False,0.0
GST,Akola,5,131722.4,False,8.5
GST,Amravati,6,167574.33333333334,False,16.1
GST,Aurangabad,9,64508.666666666664,False,20.5
GST,Beed,4,124613.75,False,8.6
GST,Bhiwandi,3,222919.66666666666,False,5.6
GST,Chandrapur,4,112101.75,False,7.1
GST,Dhule,6,124713.0,False,15.2
GST,Jalgaon,5,135588.8,False,10.5
GST,Jalna,4,87691.0,False,6.5
GST,Kolhapur,5,61855.4,False,10.0
GST,Latur,3,273892.0,False,5.1
GST,Mumbai,5,42871.4,False,11.1
GST,Nagpur,6,132529.33333333334,False,10.9
GST,Nanded,4,158406.75,False,6.7
GST,Nashik,2,112340.5,False,2.6
GST,Osmanabad,4,111479.0,False,7.1
GST,Parbhani,4,108651.0,False,6.1
GST,Pune,6,155012.83333333334,False,13.9
GST,Raigad,2,238776.0,False,2.9
GST,Sangli,7,70496.85714285714,False,18.7
GST,Satara,3,132005.0,False,5.0
GST,Yavatmal,2,262080.0,False,2.4
Git,Ahmednagar,7,130474.0,False,14.0
Git,Akola,8,73883.75,False,14.9
Git,Amravati,10,137985.2,False,29.0
Git,Aurangabad,9,166346.11111111112,False,20.5
Git,Beed,11,66378.18181818182,False,28.6
Git,Bhiwandi,6,214922.0,False,13.9
Git,Chandrapur,7,101820.0,False,14.3
Git,Dhule,10,219820.6,False,27.3
Git,Jalgaon,11,119694.0,False,26.3
Git,Jalna,5,194051.6,False,8.7
Git,Kolhapur,11,138403.72727272726,False,25.0
Git,Latur,5,158535.2,False,10.3
Git,Mumbai,11,124429.90909090909,False,33.3
Git,Nagpur,8,191743.25,False,15.2
Git,Nanded,5,161383.2,False,8.9
Git,Nashik,5,101973.8,False,10.5
Git,Osmanabad,9,98322.22222222222,False,19.0
Git,Parbhani,8,82541.75,False,14.3
Git,Pune,4,213908.0,False,8.3
Git,Raigad,5,225813.0,False,11.4
Git,Sangli,7,280987.14285714284,False,18.7
Git,Satara,12,135696.33333333334,False,27.5
Git,Solapur,6,39771.0,False,11.9
Git,Yavatmal,6,67425.83333333333,False,11.9
Google Analytics,Ahmednagar,4,61033.25,True,7.0
Google Analytics,Akola,3,200105.66666666666,True,4.3
Google Analytics,Amravati,5,125658.6,True,12.9
Google Analytics,Aurangabad,6,60762.333333333336,True,12.8
Google Analytics,Beed,7,186745.85714285713,True,17.1
Google Analytics,Bhiwandi,6,162550.0,True,13.9
Google Analytics,Chandrapur,8,269929.5,True,16.7
Google Analytics,Dhule,10,143345.8,True,27.3
Google Analytics,Jalgaon,7,89382.28571428571,True,15.8
Google Analytics,Jalna,2,33524.0,True,2.2
Google Analytics,Kolhapur,6,151166.5,True,12.5
Google Analytics,Latur,6,184102.5,True,12.8
Google Analytics,Mumbai,3,44660.333333333336,True,3.7
Google Analytics,Nagpur,3,43526.333333333336,True,4.3
Google Analytics,Nanded,8,193746.875,True,15.6
Google Analytics,Nashik,7,194333.0,True,15.8
Google Analytics,Osmanabad,6,231955.5,True,11.9
Google Analytics,Parbhani,2,361389.5,True,2.0
Google Analytics,Pune,8,209087.25,True,19.4
Google Analytics,Raigad,4,211339.5,True,8.6
Google Analytics,Sangli,5,108647.2,True,12.5
Google Analytics,Satara,6,114783.33333333333,True,12.5
Google Analytics,Solapur,3,57659.666666666664,True,4.8
Google Analytics,Yavatmal,5,190410.6,True,9.5
HRMS,Ahmednagar,6,177384.0,False,11.6
HRMS,Akola,5,168170.4,False,8.5
HRMS,Amravati,5,132109.8,False,12.9
HRMS,Aurangabad,1,396694.0,False,0.0
HRMS,Beed,4,140591.75,False,8.6
HRMS,Bhiwandi,1,20168.0,False,0.0
HRMS,Chandrapur,3,284150.6666666667,False,4.8
HRMS,Dhule,5,76445.8,False,12.1
HRMS,Jalgaon,6,157074.66666666666,False,13.2
HRMS,Jalna,7,92019.14285714286,False,13.0
HRMS,Kolhapur,5,84270.4,False,10.0
HRMS,Latur,8,121193.25,False,17.9
HRMS,Mumbai,3,156803.66666666666,False,3.7
HRMS,Nagpur,5,165224.6,False,8.7
HRMS,Nanded,6,133763.33333333334,False,11.1
HRMS,Nashik,7,123725.57142857143,False,15.8
HRMS,Osmanabad,11,160347.81818181818,False,23.8
HRMS,Parbhani,1,129069.0,False,0.0
HRMS,Pune,7,218705.2857142857,False,16.7
HRMS,Raigad,11,81536.45454545454,False,28.6
HRMS,Sangli,4,37328.25,False,9.4
HRMS,Satara,5,136837.0,False,10.0
HRMS,Solapur,6,59999.333333333336,False,11.9
HRMS,Yavatmal,1,31818.0,False,0.0
HTML/CSS,Ahmednagar,12,148146.41666666666,True,25.6
HTML/CSS,Akola,8,184127.5,True,14.9
HTML/CSS,Amravati,8,153200.125,True,22.6
HTML/CSS,Aurangabad,9,115775.0,True,20.5
HTML/CSS,Beed,7,93833.85714285714,True,17.1
HTML/CSS,Bhiwandi,7,158896.14285714287,True,16.7
HTML/CSS,Chandrapur,5,101270.0,True,9.5
HTML/CSS,Dhule,15,153618.53333333333,True,42.4
HTML/CSS,Jalgaon,8,99030.5,True,18.4
HTML/CSS,Jalna,3,210885.33333333334,True,4.3
HTML/CSS,Kolhapur,6,197688.16666666666,True,12.5
HTML/CSS,Latur,7,171333.57142857142,True,15.4
HTML/CSS,Mumbai,12,123423.66666666667,True,37.0
HTML/CSS,Nagpur,18,126404.94444444444,True,37.0
HTML/CSS,Nanded,4,160464.25,True,6.7
HTML/CSS,Nashik,4,157201.75,True,7.9
HTML/CSS,Osmanabad,10,129330.1,True,21.4
HTML/CSS,Parbhani,10,76854.8,True,18.4
HTML/CSS,Pune,2,114063.0,True,2.8
HTML/CSS,Raigad,7,116097.71428571429,True,17.1
HTML/CSS,Sangli,9,107243.88888888889,True,25.0
HTML/CSS,Satara,12,112605.5,True,27.5
HTML/CSS,Solapur,9,115317.55555555556,True,19.0
HTML/CSS,Yavatmal,8,112160.0,True,16.7
Inventory Management,Ahmednagar,23,177089.04347826086,False,51.2
Inventory Management,Akola,19,176850.31578947368,False,38.3
Inventory Management,Amravati,22,169988.72727272726,False,67.7
Inventory Management,Aurangabad,28,96050.03571428571,False,69.2
Inventory Management,Beed,19,130525.1052631579,False,51.4
Inventory Management,Bhiwandi,24,95244.5,False,63.9
Inventory Management,Chandrapur,14,115634.64285714286,False,31.0
Inventory Management,Dhule,21,73292.09523809524,False,60.6
Inventory Management,Jalgaon,26,133531.23076923078,False,65.8
Inventory Management,Jalna,20,80597.0,False,41.3
Inventory Management,Kolhapur,23,180750.5652173913,False,55.0
Inventory Management,Latur,22,161082.95454545456,False,53.8
Inventory Management,Mumbai,19,160620.1052631579,False,63.0
Inventory Management,Nagpur,22,183921.5909090909,False,45.7
Inventory Management,Nanded,19,143769.31578947368,False,40.0
Inventory Management,Nashik,22,116515.77272727272,False,55.3
Inventory Management,Osmanabad,25,159876.96,False,57.1
Inventory Management,Parbhani,31,144402.29032258064,False,61.2
Inventory Management,Pune,28,123826.03571428571,False,75.0
Inventory Management,Raigad,18,169649.27777777778,False,48.6
Inventory Management,Sangli,19,135228.05263157896,False,56.2
Inventory Management,Satara,14,95453.57142857143,False,32.5
Inventory Management,Solapur,21,150077.52380952382,False,47.6
Inventory Management,Yavatmal,19,172214.1052631579,False,42.9
JIRA,Ahmednagar,7,156495.85714285713,False,14.0
JIRA,Akola,9,166215.55555555556,False,17.0
JIRA,Amravati,6,83846.16666666667,False,16.1
JIRA,Aurangabad,6,157714.0,False,12.8
JIRA,Beed,4,99047.25,False,8.6
JIRA,Bhiwandi,10,139951.9,False,25.0
JIRA,Chandrapur,8,69702.25,False,16.7
JIRA,Dhule,6,63094.333333333336,False,15.2
JIRA,Jalgaon,5,127350.0,False,10.5
JIRA,Jalna,14,138156.42857142858,False,28.3
JIRA,Kolhapur,6,142681.33333333334,False,12.5
JIRA,Latur,2,185716.0,False,2.6
JIRA,Mumbai,9,207029.88888888888,False,25.9
JIRA,Nagpur,6,128276.66666666667,False,10.9
JIRA,Nanded,5,241705.8,False,8.9
JIRA,Nashik,7,91267.28571428571,False,15.8
JIRA,Osmanabad,4,84164.75,False,7.1
JIRA,Parbhani,13,150193.15384615384,False,24.5
JIRA,Pune,9,89941.88888888889,False,22.2
JIRA,Raigad,5,145084.0,False,11.4
JIRA,Sangli,8,193679.875,False,21.9
JIRA,Satara,15,64167.53333333333,False,35.0
JIRA,Solapur,5,100514.2,False,9.5
JIRA,Yavatmal,13,89164.53846153847,False,28.6
Java,Ahmednagar,4,185210.75,True,7.0
Java,Akola,1,81860.0,True,0.0
Java,Amravati,4,198033.0,True,9.7
Java,Aurangabad,6,170458.16666666666,True,12.8
Java,Beed,4,115612.0,True,8.6
Java,Bhiwandi,4,172569.25,True,8.3
Java,Chandrapur,2,218845.5,True,2.4
Java,Dhule,4,235903.25,True,9.1
Java,Jalgaon,5,77989.6,True,10.5
Java,Jalna,3,123003.33333333333,True,4.3
Java,Kolhapur,4,152602.5,True,7.5
Java,Latur,7,131035.14285714286,True,15.4
Java,Mumbai,2,37805.5,True,0.0
Java,Nagpur,6,167702.5,True,10.9
Java,Nanded,2,184518.0,True,2.2
Java,Osmanabad,6,64372.166666666664,True,11.9
Java,Parbhani,4,106995.25,True,6.1
Java,Pune,2,75531.0,True,2.8
Java,Raigad,7,134770.7142857143,True,17.1
Java,Sangli,3,344097.3333333333,True,6.2
Java,Satara,7,83146.14285714286,True,15.0
Java,Solapur,7,95212.0,True,14.3
Java,Yavatmal,3,88044.33333333333,True,4.8
JavaScript,Ahmednagar,11,153315.54545454544,True,23.3
JavaScript,Akola,6,147642.5,True,10.6
JavaScript,Amravati,15,134880.26666666666,True,45.2
JavaScript,Aurangabad,6,144549.83333333334,True,12.8
JavaScript,Beed,7,102832.42857142857,True,17.1
JavaScript,Bhiwandi,12,160598.0,True,30.6
JavaScript,Chandrapur,5,135573.2,True,9.5
JavaScript,Dhule,10,112781.3,True,27.3
JavaScript,Jalgaon,7,123291.85714285714,True,15.8
JavaScript,Jalna,4,268426.0,True,6.5
JavaScript,Kolhapur,9,97879.11111111111,True,20.0
JavaScript,Latur,3,209519.0,True,5.1
JavaScript,Mumbai,13,101681.07692307692,True,40.7
JavaScript,Nagpur,9,182810.11111111112,True,17.4
JavaScript,Nanded,7,109839.85714285714,True,13.3
JavaScript,Nashik,8,127194.75,True,18.4
JavaScript,Osmanabad,9,143734.22222222222,True,19.0
JavaScript,Parbhani,5,139549.4,True,8.2
JavaScript,Pune,7,100715.14285714286,True,16.7
JavaScript,Raigad,9,179530.22222222222,True,22.9
JavaScript,Sangli,10,209985.5,True,28.1
JavaScript,Satara,14,112329.07142857143,True,32.5
JavaScript,Solapur,8,90914.625,True,16.7
JavaScript,Yavatmal,8,83663.25,True,16.7
Jenkins,Ahmednagar,3,42978.666666666664,False,4.7
Jenkins,Akola,3,123184.0,False,4.3
Jenkins,Amravati,3,31807.0,False,6.5
Jenkins,Aurangabad,3,154617.0,False,5.1
Jenkins,Beed,1,120143.0,False,0.0
Jenkins,Bhiwandi,3,166104.0,False,5.6
Jenkins,Chandrapur,2,182458.0,False,2.4
Jenkins,Dhule,2,62637.0,False,3.0
Jenkins,Jalgaon,4,84280.75,False,7.9
Jenkins,Jalna,3,189652.0,False,4.3
Jenkins,Kolhapur,6,202580.33333333334,False,12.5
Jenkins,Mumbai,4,118566.25,False,7.4
Jenkins,Nagpur,3,59498.0,False,4.3
Jenkins,Nanded,6,262769.8333333333,False,11.1
Jenkins,Nashik,2,58537.5,False,2.6
Jenkins,Osmanabad,4,85393.0,False,7.1
Jenkins,Parbhani,7,161259.7142857143,False,12.2
Jenkins,Pune,1,20132.0,False,0.0
Jenkins,Raigad,5,68152.0,False,11.4
Jenkins,Sangli,5,200811.8,False,12.5
Jenkins,Satara,3,108223.0,False,5.0
Jenkins,Solapur,3,75154.0,False,4.8
Jenkins,Yavatmal,6,120570.83333333333,False,11.9
Kubernetes,Ahmednagar,5,204550.4,True,9.3
Kubernetes,Akola,8,203151.875,True,14.9
Kubernetes,Amravati,9,128096.11111111111,True,25.8
Kubernetes,Aurangabad,4,277032.25,True,7.7
Kubernetes,Beed,7,141851.7142857143,True,17.1
Kubernetes,Bhiwandi,9,180356.55555555556,True,22.2
Kubernetes,Chandrapur,3,238780.33333333334,True,4.8
Kubernetes,Dhule,4,123534.75,True,9.1
Kubernetes,Jalgaon,9,62985.11111111111,True,21.1
Kubernetes,Jalna,13,130942.84615384616,True,26.1
Kubernetes,Kolhapur,8,119854.75,True,17.5
Kubernetes,Latur,3,293697.0,True,5.1
Kubernetes,Mumbai,13,147941.76923076922,True,40.7
Kubernetes,Nagpur,9,210546.22222222222,True,17.4
Kubernetes,Nanded,4,253080.0,True,6.7
Kubernetes,Nashik,11,64417.36363636364,True,26.3
Kubernetes,Osmanabad,4,188281.0,True,7.1
Kubernetes,Parbhani,9,192176.33333333334,True,16.3
Kubernetes,Pune,5,121878.6,True,11.1
Kubernetes,Raigad,13,106599.84615384616,True,34.3
Kubernetes,Sangli,6,149612.16666666666,True,15.6
Kubernetes,Satara,7,117809.0,True,15.0
Kubernetes,Solapur,15,91523.2,True,33.3
Kubernetes,Yavatmal,7,77501.85714285714,True,14.3
LMS,Ahmednagar,10,147383.1,False,20.9
LMS,Akola,8,126555.0,False,14.9
LMS,Amravati,4,262812.0,False,9.7
LMS,Aurangabad,5,117264.2,False,10.3
LMS,Beed,7,281122.85714285716,False,17.1
LMS,Bhiwandi,12,115798.25,False,30.6
LMS,Chandrapur,9,152483.0,False,19.0
LMS,Dhule,7,202735.42857142858,False,18.2
LMS,Jalgaon,4,219658.75,False,7.9
LMS,Jalna,6,84504.33333333333,False,10.9
LMS,Kolhapur,2,40811.0,False,2.5
LMS,Latur,5,80470.2,False,10.3
LMS,Mumbai,4,140198.75,False,7.4
LMS,Nagpur,3,23735.333333333332,False,4.3
LMS,Nanded,7,96592.0,False,13.3
LMS,Nashik,7,144922.7142857143,False,15.8
LMS,Osmanabad,1,342639.0,False,0.0
LMS,Parbhani,7,211435.14285714287,False,12.2
LMS,Pune,3,97567.66666666667,False,5.6
LMS,Raigad,2,75489.5,False,2.9
LMS,Sangli,2,73071.5,False,3.1
LMS,Satara,6,129528.0,False,12.5
LMS,Solapur,5,103007.0,False,9.5
LMS,Yavatmal,7,139785.14285714287,False,14.3
Lab Testing,Ahmednagar,5,151345.4,False,9.3
Lab Testing,Akola,10,151804.2,False,19.1
Lab Testing,Amravati,5,195677.4,False,12.9
Lab Testing,Aurangabad,3,107737.0,False,5.1
Lab Testing,Beed,3,146445.33333333334,False,5.7
Lab Testing,Bhiwandi,3,64579.666666666664,False,5.6
Lab Testing,Chandrapur,5,174213.8,False,9.5
Lab Testing,Dhule,3,97679.66666666667,False,6.1
Lab Testing,Jalgaon,5,106866.6,False,10.5
Lab Testing,Jalna,6,102713.66666666667,False,10.9
Lab Testing,Kolhapur,5,145464.6,False,10.0
Lab Testing,Latur,6,266341.6666666667,False,12.8
Lab Testing,Mumbai,9,104844.88888888889,False,25.9
Lab Testing,Nagpur,6,51785.666666666664,False,10.9
Lab Testing,Nanded,7,120681.85714285714,False,13.3
Lab Testing,Nashik,6,211610.66666666666,False,13.2
Lab Testing,Osmanabad,6,43876.833333333336,False,11.9
Lab Testing,Parbhani,9,200227.55555555556,False,16.3
Lab Testing,Pune,6,111165.66666666667,False,13.9
Lab Testing,Raigad,4,157234.75,False,8.6
Lab Testing,Sangli,4,88980.0,False,9.4
Lab Testing,Satara,5,75013.4,False,10.0
Lab Testing,Solapur,4,203113.25,False,7.1
Lab Testing,Yavatmal,3,122532.0,False,4.8
Lead Generation,Ahmednagar,5,49532.6,True,9.3
Lead Generation,Akola,6,112918.16666666667,True,10.6
Lead Generation,Amravati,3,171941.66666666666,True,6.5
Lead Generation,Aurangabad,6,100602.0,True,12.8
Lead Generation,Beed,4,67627.25,True,8.6
Lead Generation,Bhiwandi,5,153535.2,True,11.1
Lead Generation,Chandrapur,5,140012.8,True,9.5
Lead Generation,Dhule,3,94396.33333333333,True,6.1
Lead Generation,Jalgaon,5,124345.4,True,10.5
Lead Generation,Jalna,4,157410.0,True,6.5
Lead Generation,Kolhapur,5,147771.2,True,10.0
Lead Generation,Latur,4,97940.5,True,7.7
Lead Generation,Mumbai,2,199528.0,True,0.0
Lead Generation,Nagpur,3,109019.33333333333,True,4.3
Lead Generation,Nanded,1,115056.0,True,0.0
Lead Generation,Nashik,4,152099.5,True,7.9
Lead Generation,Osmanabad,7,97770.0,True,14.3
Lead Generation,Parbhani,5,156383.0,True,8.2
Lead Generation,Pune,5,89740.6,True,11.1
Lead Generation,Raigad,5,76858.8,True,11.4
Lead Generation,Sangli,2,256575.5,True,3.1
Lead Generation,Satara,4,84878.0,True,7.5
Lead Generation,Solapur,8,81853.25,True,16.7
Lead Generation,Yavatmal,6,151750.83333333334,True,11.9
Lesson Planning,Ahmednagar,6,98602.5,False,11.6
Lesson Planning,Akola,4,87142.25,False,6.4
Lesson Planning,Amravati,4,97171.0,False,9.7
Lesson Planning,Aurangabad,8,246950.25,False,17.9
Lesson Planning,Beed,6,134928.33333333334,False,14.3
Lesson Planning,Bhiwandi,4,142050.5,False,8.3
Lesson Planning,Chandrapur,3,94185.33333333333,False,4.8
Lesson Planning,Dhule,2,111544.0,False,3.0
Lesson Planning,Jalgaon,8,124790.75,False,18.4
Lesson Planning,Jalna,7,171044.14285714287,False,13.0
Lesson Planning,Kolhapur,4,192746.5,False,7.5
Lesson Planning,Latur,8,147285.25,False,17.9
Lesson Planning,Mumbai,2,211071.5,False,0.0
Lesson Planning,Nagpur,7,205209.7142857143,False,13.0
Lesson Planning,Nanded,7,201474.7142857143,False,13.3
Lesson Planning,Nashik,7,106380.71428571429,False,15.8
Lesson Planning,Osmanabad,1,40848.0,False,0.0
Lesson Planning,Parbhani,4,46401.5,False,6.1
Lesson Planning,Pune,2,160277.0,False,2.8
Lesson Planning,Raigad,5,132700.4,False,11.4
Lesson Planning,Sangli,9,134564.11111111112,False,25.0
Lesson Planning,Satara,7,156684.2857142857,False,15.0
Lesson Planning,Solapur,5,168396.6,False,9.5
Lesson Planning,Yavatmal,7,89867.57142857143,False,14.3
Linux,Ahmednagar,5,151668.8,True,9.3
Linux,Akola,6,125837.83333333333,True,10.6
Linux,Amravati,11,125351.45454545454,True,32.3
Linux,Aurangabad,8,183757.0,True,17.9
Linux,Beed,9,130353.22222222222,True,22.9
Linux,Bhiwandi,6,264223.5,True,13.9
Linux,Chandrapur,4,135500.75,True,7.1
Linux,Dhule,6,147324.83333333334,True,15.2
Linux,Jalgaon,9,59797.0,True,21.1
Linux,Jalna,11,122292.72727272728,True,21.7
Linux,Kolhapur,11,108950.36363636363,True,25.0
Linux,Latur,3,293428.3333333333,True,5.1
Linux,Mumbai,8,114994.25,True,22.2
Linux,Nagpur,8,201918.0,True,15.2
Linux,Nanded,4,381940.5,True,6.7
Linux,Nashik,12,97613.75,True,28.9
Linux,Osmanabad,5,126044.6,True,9.5
Linux,Parbhani,14,165124.2857142857,True,26.5
Linux,Pune,5,48610.2,True,11.1
Linux,Raigad,12,93443.33333333333,True,31.4
Linux,Sangli,6,175415.83333333334,True,15.6
Linux,Satara,4,116748.25,True,7.5
Linux,Solapur,11,111132.0,True,23.8
Linux,Yavatmal,6,50253.0,True,11.9
Logistics,Ahmednagar,14,166829.7857142857,False,30.2
Logistics,Akola,7,164561.7142857143,False,12.8
Logistics,Amravati,13,172995.15384615384,False,38.7
Logistics,Aurangabad,10,55799.7,False,23.1
Logistics,Beed,9,116588.88888888889,False,22.9
Logistics,Bhiwandi,15,85542.46666666666,False,38.9
Logistics,Chandrapur,3,126070.0,False,4.8
Logistics,Dhule,12,102827.16666666667,False,33.3
Logistics,Jalgaon,11,136972.0,False,26.3
Logistics,Jalna,10,62247.7,False,19.6
Logistics,Kolhapur,12,161100.25,False,27.5
Logistics,Latur,15,135607.13333333333,False,35.9
Logistics,Mumbai,11,187825.81818181818,False,33.3
Logistics,Nagpur,8,223196.125,False,15.2
Logistics,Nanded,9,143770.77777777778,False,17.8
Logistics,Nashik,10,107384.5,False,23.7
Logistics,Osmanabad,14,207747.42857142858,False,31.0
Logistics,Parbhani,9,233671.22222222222,False,16.3
Logistics,Pune,13,107816.23076923077,False,33.3
Logistics,Raigad,8,163205.5,False,20.0
Logistics,Sangli,14,148634.35714285713,False,40.6
Logistics,Satara,10,172021.8,False,22.5
Logistics,Solapur,14,138885.7142857143,False,31.0
Logistics,Yavatmal,8,286880.375,False,16.7
MIG Welding,Ahmednagar,6,90965.83333333333,False,11.6
MIG Welding,Akola,2,192677.5,False,2.1
MIG Welding,Amravati,7,109943.14285714286,False,19.4
MIG Welding,Aurangabad,8,159968.0,False,17.9
MIG Welding,Beed,3,40300.0,False,5.7
MIG Welding,Bhiwandi,7,143973.85714285713,False,16.7
MIG Welding,Chandrapur,5,105351.2,False,9.5
MIG Welding,Dhule,7,105328.0,False,18.2
MIG Welding,Jalgaon,6,236133.33333333334,False,13.2
MIG Welding,Jalna,6,108424.33333333333,False,10.9
MIG Welding,Kolhapur,6,234247.5,False,12.5
MIG Welding,Latur,8,148808.125,False,17.9
MIG Welding,Mumbai,2,31427.5,False,0.0
MIG Welding,Nagpur,9,296895.8888888889,False,17.4
MIG Welding,Nanded,4,44476.0,False,6.7
MIG Welding,Nashik,10,191393.5,False,23.7
MIG Welding,Osmanabad,6,67579.16666666667,False,11.9
MIG Welding,Parbhani,6,217265.16666666666,False,10.2
MIG Welding,Pune,9,203232.77777777778,False,22.2
MIG Welding,Raigad,6,141379.83333333334,False,14.3
MIG Welding,Sangli,2,41478.5,False,3.1
MIG Welding,Satara,5,357524.0,False,10.0
MIG Welding,Solapur,8,103223.375,False,16.7
MIG Welding,Yavatmal,3,119991.33333333333,False,4.8
MS Office,Ahmednagar,4,115535.0,False,7.0
MS Office,Akola,7,118410.71428571429,False,12.8
MS Office,Amravati,3,183857.0,False,6.5
MS Office,Aurangabad,3,63538.666666666664,False,5.1
MS Office,Beed,4,240514.75,False,8.6
MS Office,Bhiwandi,4,103521.25,False,8.3
MS Office,Chandrapur,11,155950.0909090909,False,23.8
MS Office,Dhule,6,34542.5,False,15.2
MS Office,Jalgaon,4,107635.5,False,7.9
MS Office,Jalna,9,125112.55555555556,False,17.4
MS Office,Kolhapur,2,30668.0,False,2.5
MS Office,Latur,7,159096.0,False,15.4
MS Office,Mumbai,4,80715.0,False,7.4
MS Office,Nagpur,6,106985.66666666667,False,10.9
MS Office,Nanded,4,196606.75,False,6.7
MS Office,Nashik,1,33582.0,False,0.0
MS Office,Osmanabad,8,165693.75,False,16.7
MS Office,Parbhani,6,136082.16666666666,False,10.2
MS Office,Pune,5,57995.0,False,11.1
MS Office,Raigad,4,126112.25,False,8.6
MS Office,Sangli,4,45240.0,False,9.4
MS Office,Satara,4,136459.25,False,7.5
MS Office,Solapur,5,176956.2,False,9.5
MS Office,Yavatmal,4,113097.25,False,7.1
Machine Maintenance,Ahmednagar,6,79857.66666666667,False,11.6
Machine Maintenance,Akola,4,193554.75,False,6.4
Machine Maintenance,Amravati,10,119722.1,False,29.0
Machine Maintenance,Aurangabad,4,46499.0,False,7.7
Machine Maintenance,Beed,11,142339.63636363635,False,28.6
Machine Maintenance,Bhiwandi,3,169436.0,False,5.6
Machine Maintenance,Chandrapur,7,136928.85714285713,False,14.3
Machine Maintenance,Dhule,4,121040.5,False,9.1
Machine Maintenance,Jalgaon,3,38534.0,False,5.3
Machine Maintenance,Jalna,2,44234.0,False,2.2
Machine Maintenance,Kolhapur,6,185562.66666666666,False,12.5
Machine Maintenance,Latur,7,146520.7142857143,False,15.4
Machine Maintenance,Mumbai,3,183137.0,False,3.7
Machine Maintenance,Nagpur,8,71096.25,False,15.2
Machine Maintenance,Nanded,1,26700.0,False,0.0
Machine Maintenance,Nashik,5,133318.0,False,10.5
Machine Maintenance,Osmanabad,4,81093.5,False,7.1
Machine Maintenance,Parbhani,7,87106.57142857143,False,12.2
Machine Maintenance,Pune,4,140863.5,False,8.3
Machine Maintenance,Raigad,6,80624.0,False,14.3
Machine Maintenance,Sangli,3,167923.0,False,6.2
Machine Maintenance,Satara,6,110033.66666666667,False,12.5
Machine Maintenance,Solapur,7,216705.2857142857,False,14.3
Machine Maintenance,Yavatmal,8,126484.25,False,16.7
Maintenance,Ahmednagar,5,219712.2,False,9.3
Maintenance,Akola,5,54597.0,False,8.5
Maintenance,Amravati,2,159593.5,False,3.2
Maintenance,Aurangabad,11,170288.9090909091,False,25.6
Maintenance,Beed,6,85276.16666666667,False,14.3
Maintenance,Bhiwandi,6,110917.0,False,13.9
Maintenance,Chandrapur,3,163103.0,False,4.8
Maintenance,Dhule,6,226271.5,False,15.2
Maintenance,Jalgaon,2,240003.0,False,2.6
Maintenance,Jalna,4,252765.25,False,6.5
Maintenance,Kolhapur,8,161649.625,False,17.5
Maintenance,Latur,4,61841.75,False,7.7
Maintenance,Mumbai,5,194122.6,False,11.1
Maintenance,Nagpur,7,87337.0,False,13.0
Maintenance,Nanded,7,153572.2857142857,False,13.3
Maintenance,Nashik,6,86702.83333333333,False,13.2
Maintenance,Osmanabad,5,181926.2,False,9.5
Maintenance,Parbhani,4,32903.0,False,6.1
Maintenance,Pune,8,136065.5,False,19.4
Maintenance,Raigad,3,206327.33333333334,False,5.7
Maintenance,Sangli,8,129076.625,False,21.9
Maintenance,Satara,2,139405.5,False,2.5
Maintenance,Solapur,5,221509.0,False,9.5
Maintenance,Yavatmal,7,121874.28571428571,False,14.3
Manual Testing,Ahmednagar,4,164754.0,False,7.0
Manual Testing,Akola,6,178670.0,False,10.6
Manual Testing,Amravati,1,23057.0,False,0.0
Manual Testing,Aurangabad,8,95079.375,False,17.9
Manual Testing,Beed,3,235767.33333333334,False,5.7
Manual Testing,Bhiwandi,2,234918.5,False,2.8
Manual Testing,Chandrapur,4,93344.75,False,7.1
Manual Testing,Dhule,6,194218.33333333334,False,15.2
Manual Testing,Jalgaon,9,113265.33333333333,False,21.1
Manual Testing,Jalna,6,125061.16666666667,False,10.9
Manual Testing,Kolhapur,5,162794.2,False,10.0
Manual Testing,Latur,1,344727.0,False,0.0
Manual Testing,Mumbai,6,150823.5,False,14.8
Manual Testing,Nagpur,3,83822.33333333333,False,4.3
Manual Testing,Nanded,7,168096.42857142858,False,13.3
Manual Testing,Nashik,4,86365.25,False,7.9
Manual Testing,Osmanabad,3,190432.0,False,4.8
Manual Testing,Parbhani,5,77246.4,False,8.2
Manual Testing,Pune,2,35085.0,False,2.8
Manual Testing,Raigad,1,33805.0,False,0.0
Manual Testing,Sangli,6,179982.16666666666,False,15.6
Manual Testing,Satara,7,86367.28571428571,False,15.0
Manual Testing,Solapur,3,247156.0,False,4.8
Manual Testing,Yavatmal,9,78370.66666666667,False,19.0
Mechanical Fitting,Ahmednagar,5,189510.0,False,9.3
Mechanical Fitting,Akola,2,62669.0,False,2.1
Mechanical Fitting,Amravati,5,162087.6,False,12.9
Mechanical Fitting,Aurangabad,10,139667.2,False,23.1
Mechanical Fitting,Beed,6,106583.83333333333,False,14.3
Mechanical Fitting,Bhiwandi,8,143121.625,False,19.4
Mechanical Fitting,Chandrapur,3,137340.33333333334,False,4.8
Mechanical Fitting,Dhule,6,226271.5,False,15.2
Mechanical Fitting,Jalgaon,5,122558.6,False,10.5
Mechanical Fitting,Jalna,4,161915.5,False,6.5
Mechanical Fitting,Kolhapur,9,169915.66666666666,False,20.0
Mechanical Fitting,Latur,3,75087.33333333333,False,5.1
Mechanical Fitting,Mumbai,4,176971.0,False,7.4
Mechanical Fitting,Nagpur,8,101183.625,False,15.2
